================ Training Loss (Tue Jun 22 17:03:50 2021) ================
(dataset: train, epoch: 2, iters: 1229, time: 0.986, data: 0.006) all: 0.513 feat: 0.193 color: 0.254 lm: 0.044 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 1329, time: 0.984, data: 0.005) all: 0.488 feat: 0.189 color: 0.231 lm: 0.045 reg: 0.004 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 1429, time: 0.985, data: 0.007) all: 0.518 feat: 0.188 color: 0.252 lm: 0.054 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 1529, time: 0.984, data: 0.007) all: 0.564 feat: 0.184 color: 0.309 lm: 0.049 reg: 0.006 gamma: 0.002 reflc: 0.014 
(dataset: train, epoch: 2, iters: 1629, time: 0.983, data: 0.006) all: 0.529 feat: 0.192 color: 0.276 lm: 0.038 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 1729, time: 0.994, data: 0.021) all: 0.510 feat: 0.189 color: 0.258 lm: 0.040 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 1829, time: 1.007, data: 0.013) all: 0.534 feat: 0.193 color: 0.261 lm: 0.057 reg: 0.005 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 2, iters: 1929, time: 1.003, data: 0.007) all: 0.512 feat: 0.187 color: 0.260 lm: 0.042 reg: 0.005 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 2, iters: 2029, time: 0.995, data: 0.007) all: 0.500 feat: 0.185 color: 0.250 lm: 0.042 reg: 0.005 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 2, iters: 2129, time: 0.994, data: 0.010) all: 0.521 feat: 0.185 color: 0.262 lm: 0.050 reg: 0.006 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 2229, time: 0.992, data: 0.008) all: 0.528 feat: 0.189 color: 0.262 lm: 0.055 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 2329, time: 0.988, data: 0.047) all: 0.514 feat: 0.188 color: 0.266 lm: 0.036 reg: 0.005 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 2, iters: 2429, time: 0.987, data: 0.006) all: 0.497 feat: 0.185 color: 0.239 lm: 0.050 reg: 0.005 gamma: 0.003 reflc: 0.016 
(dataset: train, epoch: 2, iters: 2529, time: 0.984, data: 0.008) all: 0.538 feat: 0.190 color: 0.279 lm: 0.046 reg: 0.006 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 2629, time: 0.986, data: 0.007) all: 0.516 feat: 0.186 color: 0.274 lm: 0.034 reg: 0.005 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 2, iters: 2729, time: 0.988, data: 0.006) all: 0.545 feat: 0.186 color: 0.290 lm: 0.046 reg: 0.005 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 2, iters: 2829, time: 0.987, data: 0.006) all: 0.509 feat: 0.185 color: 0.249 lm: 0.052 reg: 0.006 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 2929, time: 0.986, data: 0.006) all: 0.530 feat: 0.188 color: 0.255 lm: 0.064 reg: 0.006 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 2, iters: 3029, time: 0.986, data: 0.008) all: 0.530 feat: 0.187 color: 0.274 lm: 0.045 reg: 0.006 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 3129, time: 1.007, data: 0.008) all: 0.519 feat: 0.192 color: 0.254 lm: 0.051 reg: 0.006 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 3229, time: 0.999, data: 0.007) all: 0.517 feat: 0.186 color: 0.262 lm: 0.044 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 3329, time: 0.995, data: 0.017) all: 0.514 feat: 0.188 color: 0.265 lm: 0.038 reg: 0.005 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 3429, time: 0.993, data: 0.008) all: 0.516 feat: 0.190 color: 0.259 lm: 0.045 reg: 0.005 gamma: 0.002 reflc: 0.015 
(dataset: train, epoch: 2, iters: 3529, time: 0.989, data: 0.006) all: 0.550 feat: 0.186 color: 0.278 lm: 0.063 reg: 0.006 gamma: 0.003 reflc: 0.015 
(dataset: train, epoch: 2, iters: 3629, time: 0.990, data: 0.005) all: 0.527 feat: 0.185 color: 0.273 lm: 0.045 reg: 0.006 gamma: 0.003 reflc: 0.015 
